Point_ID,X_Position,Y_Position,Z_Position,Intensity,Return_Number,Number_of_Returns,Scan_Angle,Scan_Time,Classification
242,953.9285770025874,420.7365625686168,21.400711317387422,138.60276062129557,1,4,28.31940591484358,0.34607728957984696,2
243,914.8643902204485,501.9454051318417,47.55265216261934,120.77584264857543,3,1,-19.91893570217843,0.868075628621159,1
244,370.1587002554444,909.9301581597185,31.817520950870314,243.42742973353378,2,1,-5.373486579653026,0.9596772340692559,3
245,15.456616528867428,717.2618758657565,26.670343063721425,39.744393734704666,4,4,-24.294372011836238,0.9432671888373227,0
246,928.3185625877254,582.0701311242236,96.69850180280375,48.2555886490383,4,2,-15.457412421044639,0.8817252406994202,0
247,428.18414831731434,797.8046813410725,16.00741054867306,206.0437610110098,2,4,-7.394439400430986,0.8948439124613009,1
248,966.6548190436696,864.3662664559732,78.73258374573953,66.51192540637723,1,4,2.4385948771410284,0.2890080443409515,0
249,963.6199770892529,456.88807173726684,98.4164959483215,203.80291210433936,3,2,-16.165987065655145,0.1514698902603583,2
250,853.0094554673601,475.1083649318354,1.990148374007783,69.24103814166814,4,3,-16.346240329278857,0.6392625620879236,1
251,294.44889206958567,386.0509356518358,69.90274140420951,8.46284570737538,1,3,16.669798748412227,0.48810559186882385,2
252,385.09772860192527,966.7061400184606,25.291180555628713,131.83875459111258,3,4,27.758499776812876,0.09874671869517104,3
253,851.136671516857,697.1662542903504,4.0487824328304445,50.15504070234965,1,1,-10.583221934912629,0.6775413160224109,3
254,316.9220051562777,83.2230662080723,40.28895789566308,193.25080469778013,3,1,11.279521118140806,0.5628600074847734,3
255,169.4927466860925,862.9596233130185,93.5217810170875,163.50590647419776,3,1,-14.515172318524757,0.8630674008104391,3
256,556.8012624583502,480.5599408362681,1.1765094366997686,235.51868033436904,1,4,25.677135297937923,0.6091837956883986,0
257,936.154774160781,68.75390642248746,58.788569192978166,199.66203110276265,3,1,10.374141609923896,0.5739461797217537,2
258,696.029796674973,549.717255163311,50.13964785953243,46.097868484385344,4,1,18.1606112782542,0.4407517233326279,0
259,570.061170089365,417.1642789757021,87.33841643710475,204.04035034952307,4,3,-27.03875740805011,0.4627870698888703,0
260,97.17649377076853,877.7494048626248,8.400171452062565,163.64294642757594,1,4,5.910358094437477,0.9543812269791161,3
261,615.0072266991698,203.99460360938738,68.15260298866504,170.58266864895936,1,3,1.6567398815029364,0.13844600940023932,2
262,990.0538501042632,826.464609492183,68.01096984332773,212.22703592238793,3,2,-12.42018558530808,0.44621881858218715,1
263,140.08401523652404,557.6886911854527,66.90800168622832,146.32513764317977,3,3,-14.254200896560915,0.6558272339268428,1
264,518.3296523637367,54.610303213469045,94.2334494935037,118.83089616001828,1,4,4.801488139018183,0.4330106455903996,1
265,877.3730719279555,971.8453013254847,82.30875290068805,162.34346401647562,2,1,12.389138100433513,0.28321562704075776,2
266,740.7686177542045,512.6152441031999,4.197272624350601,75.97914438438157,1,4,-28.00963457788866,0.28735737076285484,3
267,697.015740995268,290.8768542315825,47.108285070451316,46.56226842721032,2,3,4.044094915422264,0.23365604625771574,3
268,702.4840839871092,469.40684198925806,39.79530562013335,157.22989870816784,2,4,-19.772428263202283,0.34390320058308965,2
269,359.4911512197552,857.857783517489,31.014722109080207,59.63133411679681,1,4,-21.578236116833967,0.871674775583567,3
270,293.5918442644934,304.9031243850635,45.13367251540973,20.378352883384714,1,3,7.387169285681075,0.5052245503229952,2
271,809.3611554785136,192.67639648670033,38.41941849259774,0.14131706923974807,1,3,-11.347792966951616,0.24023872807781843,2
272,810.1133946791807,129.07124693088144,43.23338998786653,155.1214473570171,2,2,-3.5471860119081597,0.3845267170265324,1
273,867.0723185801037,297.85939839021125,97.92618656086425,92.34793978746039,4,2,-8.400071433613626,0.10583041207856803,1
274,913.2405525564712,780.0480870400435,8.863297474958076,191.83929752173128,4,3,8.900179209151425,0.904035739738738,0
275,511.3423988609378,471.6263651952617,92.22308698387297,95.66998156984113,1,4,-1.792814036011869,0.408197832091432,2
276,501.5162946871996,227.48160369353997,48.02367134710267,123.93087930074782,1,3,27.80751972227685,0.9803912045930757,1
277,798.2951789667752,166.18499960974918,62.374224549954114,103.80666806792316,3,1,-8.85703445361208,0.34753877326251925,1
278,649.9639307777652,332.7294765103791,83.01829666176938,165.89657173288327,3,2,14.41706041577011,0.8363560472271211,1
279,701.9668772577033,939.9243728857089,36.046302914925555,90.81548631381689,3,1,-14.562445945017329,0.2563853132914532,3
280,795.792669436101,343.0267125900244,43.04219080879669,245.76075073528878,1,4,0.5251855575688111,0.07615289337760223,1
281,890.0053418175663,988.1240759546354,40.95184802787139,238.71748158262517,4,1,3.1541851141174178,0.0317333616738007,3
282,337.9951568515358,485.23045576535617,37.47310225357599,216.24711517760673,4,3,-10.253443136236069,0.6061684266447835,1
283,375.58295263994404,179.1639182901509,92.5529321646895,234.67656899605078,1,3,-1.693168265242253,0.3115736716735894,3
284,93.981939840869,891.1400917935094,82.8929891193012,114.5306205571447,1,3,-13.24328172609047,0.44351988047582835,3
285,578.2801409961739,460.3553731348269,10.89999898629761,136.7897511813205,2,1,-29.63995309956108,0.8186470356007953,1
286,35.942273796742086,709.6713435045244,10.812335247709603,189.23361110235234,2,1,-17.061101901727277,0.24810808569480214,2
287,465.59801813246014,983.7115832091517,42.78695148529912,177.51721085932797,4,1,12.003850349592035,0.30865247673491325,0
288,542.6446347075766,50.175350319974,9.865737673280906,227.12304187939506,3,3,16.25778146912262,0.8453361850586673,0
289,286.5412521282844,96.69455978756713,61.909309527111965,182.6644119504573,4,3,-13.187827971664802,0.4927622733435041,2
290,590.8332605690108,720.4567414627562,14.36916072617339,254.46060059825743,2,3,-5.5174200709156835,0.8276651670524876,1
291,30.50024993904943,281.825003295472,52.2373263966801,88.86897895705572,4,1,-27.758060391683333,0.3744760034663164,2
292,37.348188749214415,184.30139695009905,0.7219947003717753,212.41442427105156,2,1,-15.776225934139166,0.3983699808271085,1
293,822.6005606596583,39.361879819729495,31.659634841264673,177.89687982232937,2,4,16.75315700233795,0.16713836177825625,1
294,360.1906414112629,21.846711986201804,67.71907236726554,176.30354352982974,3,2,6.359176215903432,0.9163458535949663,1
295,127.06051265188478,774.4856031197909,48.40389402278484,83.08807668547472,3,3,-17.653768682737716,0.8967836940126095,1
296,522.2432600548044,134.43342736955,97.82694859989881,200.32845706787074,2,1,-14.55348029265407,0.9842170145647735,1
297,769.9935530986108,467.7206159711509,87.41037960662108,229.5958856986378,1,2,19.008121379373613,0.40244712716971154,2
298,215.8210274968432,605.896815179483,35.90707790431512,55.729857687743554,3,1,-17.45494782330595,0.8186149417586421,2
299,622.8904758190002,428.3518005688463,4.5486541472274595,159.50169346475954,2,1,-9.950536449172127,0.4149537316721186,0
300,85.347464993768,27.106652336233104,84.56263001150188,99.99438142120768,1,3,9.861521499278659,0.45429878892097275,1
301,51.681721168607694,783.5015025879088,91.12343103146713,252.33477042019365,1,2,3.6667431424847194,0.8299993935948246,2
302,531.354631568148,10.513224541653488,82.06273934190368,122.1023680370788,4,1,-2.3477876859711415,0.17736677088639974,2
303,540.6351216101065,761.889894377484,12.794994091976486,58.221644318220385,4,2,23.984465458784655,0.22031093446175232,1
304,637.4299014982065,893.3044937881227,99.79151344122877,97.3736944315673,3,2,-16.817372237096897,0.31472824039581504,1
305,726.0913337226616,432.83992105717226,25.85842215527738,166.7287894032397,1,3,14.485193451779992,0.7881790325000575,2
306,975.8520794625346,535.5424730977983,72.42049128083701,19.40278969414195,3,2,-20.456169562908997,0.37265154936808276,1
307,516.3003483011953,476.98339261765375,90.80348763357216,153.91848965641557,2,4,6.944030008928706,0.35816820828076157,3
308,322.956472941246,389.2086186234388,23.568711433070945,237.462313590619,3,4,22.237413804678795,0.9988163452552418,2
309,795.1861947687037,887.4245353703602,90.8258554677066,216.84251085275187,1,3,-2.5258928713117292,0.38380614309947947,0
310,270.83225126207424,893.9335106699905,30.948157919486697,17.256751847785758,4,3,13.457670431479734,0.247770536315587,1
311,438.9714207056361,335.8163646415345,97.64132223840562,253.31441907846238,3,4,19.223601179939294,0.6232136782009433,3
312,78.45638134226596,615.069754014698,28.12600203804746,178.17536554448918,4,3,-21.838414507343835,0.8018799519550008,0
313,25.35074341545751,926.9075621458641,95.34358247578352,41.38161020007604,3,2,12.349613716926605,0.06960783372315926,0
314,962.6484146779251,962.0584989413516,5.3544650892674905,3.166102738202991,2,1,25.19046143932058,0.618892231138475,0
315,835.9801205122059,508.95904042204756,70.9272011669813,43.67707225449859,1,3,4.582236591332652,0.035735455880224753,1
316,695.974206093698,452.82480528432677,53.21111338370037,213.73485977486334,3,4,-18.832665328274636,0.5263323509795179,0
317,408.9529444142699,278.6943159285258,47.78770771227306,5.518027861016754,2,1,-22.383448104663422,0.2569915637578092,2
318,173.29432007084577,958.87187319041,22.349431425583997,59.45256242261207,2,2,-14.415880171995125,0.3066416976731857,2
319,156.43704267108603,142.81430447286735,70.5595789776492,193.11292681039322,2,1,-23.789203858999045,0.4670959639823826,1
320,250.24289816459532,579.829576047725,19.08094914463071,149.45818665402444,4,4,0.8036442951028491,0.927107460745587,1
321,549.2266647061205,282.55026751863886,55.284179598476825,199.59760614184893,4,1,-25.817719037595925,0.7106673065878765,0
322,714.5959227000624,279.0082903477966,25.32453630402508,190.26837847583093,2,4,-16.595722521826413,0.9368455962844964,1
323,660.1973767177312,404.96858737618845,95.56213797813561,12.903353716060206,2,3,-3.605373365267141,0.6599710045586776,2
324,279.9338969459428,998.7929358156546,2.8631193835652824,227.59041186900865,3,3,-1.5651149758787106,0.007107747087859662,2
325,954.8652806631941,54.96630683982207,19.972828011123656,57.893117741978514,3,4,3.923909108817867,0.2655851973476776,2
326,737.8969166957685,578.5418182035314,24.231060638744772,141.11507225858975,1,3,12.336897765043595,0.9057725777203739,1
327,554.3540525114007,82.57215803527717,41.406782576781644,164.2934799145836,3,2,-27.16628162007195,0.6434455209677448,2
328,611.7207462343522,154.52082999051896,23.273024187005355,43.00019377569932,1,1,-25.162742869453005,0.9816472365702749,1
329,419.6000624277899,439.5629417728987,49.134909026878525,248.93897045874849,1,4,-26.348450891713156,0.1559640192182956,3
330,247.73098950115747,510.4601313464413,87.2465523258539,124.47976880226379,1,4,-4.610981072105382,0.2967478331065194,0
331,355.97267865126156,258.792408364524,71.20634214091707,14.698887377335325,4,4,-27.48912330702394,0.3623676595170363,3
332,757.8461104643691,316.4571308744162,57.99619805351111,239.0018214183493,3,2,14.764876009879572,0.32655781816731055,2
333,14.393488629755868,86.96702025593306,8.900317798267965,149.49830001428336,2,2,-16.619989137691327,0.2519915301498806,0
334,116.07264050691623,303.2197838442505,69.39921083892756,178.29426548525097,1,2,26.35274959739752,0.44346571575677785,2
335,46.00264202175275,966.5584393805441,16.641428431093985,133.91982643322714,2,4,-0.8157746941733137,0.6422981233693712,2
336,40.72880231897014,944.7073816724817,78.63673859616979,212.85817846812674,1,2,-3.2204548534679027,0.31125692288669604,3
337,855.4605840110072,334.878290136985,25.00567585101532,8.449032859268778,3,3,16.83232155837002,0.07969992331425568,2
338,703.6578593800236,570.8539362787616,41.70487283209009,68.43648314567268,1,1,12.78923903357947,0.7085325268931634,0
339,474.1738290873252,909.5953911109443,35.04702023179279,119.76033088268652,3,3,6.43854245688857,0.45901655578126865,2
340,97.83416065100148,6.1838226408966745,85.88139146748568,19.53392215999606,2,3,26.1088023750222,0.5564823060900632,0
341,491.61587511683234,810.6835703375918,12.654445871340814,180.00620067829786,3,2,-4.664444340775379,0.4554006571639151,3
342,473.4717707805657,948.369552788919,56.56448823847886,100.3841705841884,2,4,18.511900546337188,0.8903575034549103,1
343,173.20186991001518,91.32573433355707,14.206160944306223,69.53033751837673,3,3,-7.194423255250889,0.55874499716638,2
344,433.85164923797305,161.44768603292104,70.47958361321867,0.8616059361451295,1,1,20.300740457766288,0.9232768398517497,3
345,398.50473439737345,960.7463027713554,90.50781277944812,183.5567294962382,1,2,-14.431522262041883,0.5105753415560003,2
346,615.8500980522165,537.5401436403463,43.46076538672534,212.62137376257974,3,3,-12.643975629838053,0.29258816224028183,0
347,635.0936508676438,14.196634471723701,48.80922602649759,100.7353365987821,2,2,10.67217204104724,0.3554425871761966,2
348,45.304009772044516,257.63199876352917,92.74228364827623,143.8755841435082,2,1,-17.237202302892218,0.5221292935847855,1
349,374.6126146264712,449.94367426885964,52.09913886493571,58.0600896120476,2,2,-16.250748778474275,0.5299894378050086,2
350,625.8599157142364,692.9089110247677,48.75984380495609,158.66039980143393,3,4,-11.684254258955114,0.6873377015489488,1
351,503.1362585800877,733.1603781367995,57.83291027043042,3.095051870376133,3,3,10.735726179622553,0.22449487218663078,1
352,856.4898411883223,995.4215129254561,68.9229736362952,124.6041937601834,3,3,23.363285545393914,0.6588428999655017,2
353,658.693631618945,287.511199383759,10.688337508703139,164.27239786937653,3,4,10.474059067619201,0.7785880083807523,3
354,162.9344270814297,538.2201018684752,82.1110527741516,234.13890217358218,2,1,19.66885466064751,0.6765919894669901,2
355,70.56874740042984,533.323547859605,43.55050274532593,97.2406333661825,2,1,2.613635381668182,0.48182810981759083,1
356,642.4192782063157,405.6452594472375,7.234850989748553,195.1235017601626,4,2,-25.86460671929128,0.991680651116834,3
357,26.511310541621814,169.1618938424202,78.61826691982131,152.4101926355927,3,3,-23.97202730948996,0.4048131591292162,1
358,585.7755812734633,977.4565631838426,37.69499716862721,236.38808879589556,4,1,3.2635187020149274,0.10659061457982921,1
359,940.2302414249576,853.317186666586,10.036749509505395,101.5863072931548,3,4,-10.331941881473423,0.821504215407343,2
360,575.4741778758789,498.3330282942372,63.377903954325056,81.36931166761194,4,4,-16.765915581783442,0.2122012188804182,0
361,388.1699262065219,603.2454226840298,88.01313534336417,226.22120966700666,2,4,-2.024584361842752,0.7132855729024421,2
362,643.2882184423531,227.26105355966232,88.77535094139863,12.557322359113725,2,1,9.989804454258092,0.1789762827151259,0
363,458.2528904915166,543.7870703917469,95.76634748089732,34.778275198087584,4,4,-6.900483135848493,0.01687739085793938,0
364,545.616789315935,694.9701331214758,86.7705459766688,21.013130818931334,1,3,18.152535429440498,0.15979860378902566,2
365,941.4648087765252,515.1670283865888,0.2140919345475223,214.99303892698268,3,1,14.311394794283622,0.3769886965758219,0
366,386.10263780077423,990.2851705849413,38.02411664133902,2.7048929594314446,4,1,14.094892929574009,0.10661824712979828,1
367,961.1905638239142,611.3416562477262,81.85425799055031,219.72257465174727,4,3,29.11138138064331,0.19767908423568203,3
368,905.3506419560638,370.973712592169,36.62530059984742,115.07328781967304,1,4,-12.286201357701913,0.764626277684393,2
369,195.79113478929645,772.1520276158382,60.15485063797061,1.0264461077625409,2,1,8.68353518045371,0.7698836079771307,0
370,69.36130087516545,170.46251158164205,60.6316947374532,102.41952018907067,4,3,21.32870040961881,0.8174882271909767,1
371,100.77800137742665,384.51581370626656,36.502530403882304,47.634214466484075,2,3,4.77146603483466,0.8411552365475925,3
